sector,market_cap,move
Consumer Staples,3372850000000.0,2.31
Energy,1570995000000.0,2.07
Real Estate,1087287000000.0,1.62
Consumer Discretionary,4985697000000.0,1.4
Utilities,1200206000000.0,0.96
Communication Services,4766556000000.0,0.95
Materials,923259000000.0,0.82
Industrials,3982846000000.0,0.32
Financials,7115767000000.0,0.15
Information Technology,13440916000000.0,-0.17
Health Care,5084806000000.0,-0.45
